route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id 
99,28,198232,King of Prussia,6151,0,278516
99,28,198233,Phoenixville,6342,0,278512
99,28,198234,Phoenixville,6146,0,278512
99,28,198235,Phoenixville,6704,0,278512
99,28,198236,Phoenixville,6145,0,278512
99,28,198237,Phoenixville,6148,0,278512
99,28,198238,Phoenixville,6145,0,278512
99,28,198239,Phoenixville,6148,0,278512
99,28,198240,Phoenixville,6146,0,278512
99,28,198241,Norristown Transportation Center,6146,1,278520
99,28,198242,Norristown Transportation Center,6704,1,278520
99,28,198243,Norristown Transportation Center,6151,1,278521
99,28,198244,Norristown Transportation Center,6342,1,278521
99,28,198245,Norristown Transportation Center,6148,1,278522
99,28,198246,Norristown Transportation Center,6153,1,278520
99,28,198247,Norristown Transportation Center,6151,1,278520
99,28,198248,Norristown Transportation Center,6347,1,278521
99,28,198249,Norristown Transportation Center,6145,1,278520
99,28,198250,Norristown Transportation Center,6145,1,278523
99,28,198251,Norristown Transportation Center,6148,1,278526
99,28,198252,Norristown Transportation Center,6149,1,278526
99,28,198253,Norristown Transportation Center,6146,1,278521
99,28,198254,Norristown Transportation Center,6152,1,278520
99,28,198255,Norristown Transportation Center,6146,1,278520
99,28,198256,Norristown Transportation Center,6147,1,278520
99,28,198257,Norristown Transportation Center,6342,1,278520
99,28,198258,Norristown Transportation Center,6145,1,278520
99,28,198259,Norristown Transportation Center,6148,1,278520
99,28,198260,Norristown Transportation Center,6148,1,278520
99,28,198261,Norristown Transportation Center,6146,1,278520
99,28,198262,Norristown Transportation Center,6148,1,278520
99,28,198263,Norristown Transportation Center,6152,1,278520
99,28,198264,Norristown Transportation Center,6150,1,278520
99,28,198265,Norristown Transportation Center,6145,1,278520
99,28,198266,Norristown Transportation Center,6345,1,278521
99,28,198267,Norristown Transportation Center,6151,1,278523
99,28,198268,Norristown Transportation Center,6146,1,278521
99,28,198269,Norristown Transportation Center,6146,1,278521
99,28,198270,Norristown Transportation Center,6343,1,278521
99,28,198271,Norristown Transportation Center,6151,1,278521
99,28,198272,Norristown Transportation Center,6345,1,278523
124,30,193917,Chesterbrook via King of Prussia,6178,0,278363
124,30,193918,Chesterbrook via King of Prussia,6180,0,278363
124,30,193919,Chesterbrook via King of Prussia,6180,0,278363
124,30,193920,Swedesford-Valley Forge Rd,6179,0,278362
124,30,193921,Chesterbrook via King of Prussia,6178,0,278363
124,30,193922,Swedesford-Valley Forge Rd,6179,0,278362
124,30,193923,Chesterbrook via King of Prussia,6176,0,278363
124,30,193924,Swedesford-Valley Forge Rd,6175,0,278362
124,30,193925,King of Prussia,6174,0,278360
124,30,193926,Chesterbrook via King of Prussia,6178,0,278363
124,30,193927,Chesterbrook via King of Prussia,6171,0,278363
124,30,193928,Swedesford-Valley Forge Rd,6172,0,278362
124,30,193929,Swedesford-Valley Forge Rd,6176,0,278362
124,30,193930,Swedesford-Valley Forge Rd,6174,0,278362
124,30,193931,Chesterbrook via King of Prussia,6175,0,278363
124,30,193932,Swedesford-Valley Forge Rd,6173,0,278362
124,30,193933,Swedesford-Valley Forge Rd,6171,0,278362
124,30,193934,Swedesford-Valley Forge Rd,6176,0,278362
124,30,193935,Chesterbrook via King of Prussia,6172,0,278363
124,30,193936,Swedesford-Valley Forge Rd,6173,0,278362
124,30,193937,Chesterbrook via King of Prussia,6174,0,278363
124,30,193938,Chesterbrook via King of Prussia,6171,0,278363
124,30,193939,Chesterbrook via King of Prussia,6172,0,278363
124,30,193940,Swedesford-Valley Forge Rd,6175,0,278362
124,30,193941,Swedesford-Valley Forge Rd,6174,0,278362
124,30,193942,Chesterbrook via King of Prussia,6173,0,278363
124,30,193943,Chesterbrook via King of Prussia,6171,0,278363
124,30,193944,King of Prussia,6175,0,278358
124,30,193945,King of Prussia,6177,0,278358
124,30,193946,King of Prussia,6173,0,278358
124,30,193947,13th-Market,6178,1,278376
124,30,193948,13th-Market,6148,1,278375
124,30,193949,13th-Market,6180,1,278376
124,30,193950,13th-Market,6179,1,278374
124,30,193951,13th-Market,6176,1,278375
124,30,193952,13th-Market,6175,1,278376
124,30,193953,13th-Market,6171,1,278375
124,30,193954,13th-Market,6172,1,278376
124,30,193955,13th-Market,6174,1,278376
124,30,193956,13th-Market,6176,1,278376
124,30,193957,13th-Market,6171,1,278376
124,30,193958,13th-Market,6172,1,278376
124,30,193959,13th-Market,6173,1,278376
124,30,193960,13th-Market,6171,1,278376
124,30,193961,13th-Market,6172,1,278375
124,30,193962,13th-Market,6180,1,278374
124,30,193963,13th-Market,6178,1,278376
124,30,193964,13th-Market,6180,1,278376
124,30,193965,13th-Market,6082,1,278375
124,30,193966,13th-Market,6062,1,278375
124,30,193967,13th-Market,6179,1,278375
124,30,193968,13th-Market,6178,1,278376
124,30,193969,13th-Market,6180,1,278376
124,30,193970,13th-Market,6018,1,278374
124,30,193971,13th-Market,6121,1,278374
124,30,193972,13th-Market,6174,1,278374
124,30,193973,13th-Market,6261,1,278374
127,30,194293,Trenton Transit Center,6201,0,278377
127,30,194294,Trenton Transit Center,6291,0,278377
127,30,194295,Trenton Transit Center,6202,0,278377
127,30,194296,Trenton Transit Center,6291,0,278377
127,30,194297,Trenton Transit Center,6202,0,278377
127,30,194298,Trenton Transit Center,6201,0,278377
127,30,194299,Trenton Transit Center,6351,0,278377
127,30,194300,Trenton Transit Center,6351,0,278377
127,30,194301,Oxford Valley Mall ,6201,1,278379
127,30,194302,Oxford Valley Mall ,6351,1,278379
127,30,194303,Oxford Valley Mall ,6201,1,278379
127,30,194304,Oxford Valley Mall ,6351,1,278379
127,30,194305,Oxford Valley Mall ,6201,1,278379
127,30,194306,Oxford Valley Mall ,6202,1,278379
127,30,194307,Oxford Valley Mall ,6291,1,278379
127,30,194308,Oxford Valley Mall ,6202,1,278379
127,30,194309,Oxford Valley Mall ,6291,1,278379
128,30,194428,Neshaminy Mall,6353,0,278382
128,30,194429,Neshaminy Mall,6216,0,278382
128,30,194430,Neshaminy Mall,6215,0,278382
128,30,194431,Neshaminy Mall,6216,0,278382
128,30,194432,Neshaminy Mall,6215,0,278382
128,30,194433,Neshaminy Mall,6353,0,278382
128,30,194434,Neshaminy Mall,6215,0,278380
128,30,194435,Neshaminy Mall,6216,0,278382
128,30,194436,Oxford Valley Mall,6216,1,278385
128,30,194437,Oxford Valley Mall,6215,1,278385
128,30,194438,Oxford Valley Mall,6353,1,278385
128,30,194439,Oxford Valley Mall,6215,1,278383
128,30,194440,Oxford Valley Mall,6216,1,278383
128,30,194441,Oxford Valley Mall,6215,1,278383
128,30,194442,Oxford Valley Mall,6216,1,278385
128,30,194443,Oxford Valley Mall,6353,1,278385
129,30,194583,Frankford-Knights,6247,0,278387
129,30,194584,Frankford-Knights,6234,0,278387
129,30,194585,Frankford-Knights,6235,0,278387
129,30,194586,Frankford-Knights,6236,0,278387
129,30,194587,Frankford-Knights,6232,0,278387
129,30,194588,Frankford-Knights,6234,0,278387
129,30,194589,Frankford-Knights,6235,0,278387
129,30,194590,Frankford-Knights,6236,0,278387
129,30,194591,Frankford-Knights,6234,0,278387
129,30,194592,Frankford-Knights,6231,0,278387
129,30,194593,Frankford-Knights,6232,0,278387
129,30,194594,Frankford-Knights,6233,0,278387
129,30,194595,Frankford-Knights,6231,0,278387
129,30,194596,Frankford-Knights,6232,0,278387
129,30,194597,Frankford-Knights,6233,0,278387
129,30,194598,Frankford-Knights,6231,0,278387
129,30,194599,Oxford Valley Mall,6235,1,278395
129,30,194600,Oxford Valley Mall,6246,1,278395
129,30,194601,Oxford Valley Mall,6234,1,278395
129,30,194602,Oxford Valley Mall,6245,1,278395
129,30,194603,Oxford Valley Mall,6231,1,278395
129,30,194604,Oxford Valley Mall,6232,1,278395
129,30,194605,Oxford Valley Mall,6233,1,278395
129,30,194606,Oxford Valley Mall,6231,1,278395
129,30,194607,Oxford Valley Mall,6232,1,278395
129,30,194608,Oxford Valley Mall,6233,1,278395
129,30,194609,Oxford Valley Mall,6231,1,278395
129,30,194610,Oxford Valley Mall,6236,1,278395
129,30,194611,Oxford Valley Mall,6247,1,278395
129,30,194612,Oxford Valley Mall,6234,1,278395
129,30,194613,Oxford Valley Mall,6236,1,278395
129,30,194614,Oxford Valley Mall,6235,1,278395
130,30,194822,Bucks County Community College,6233,0,278402
130,30,194823,Bucks County Community College,6246,0,278399
130,30,194824,Bucks County Community College,6245,0,278399
130,30,194825,Newtown,6247,0,278401
130,30,194826,Bucks County Community College,6247,0,278402
130,30,194827,Bucks County Community College,6352,0,278402
130,30,194828,Bucks County Community College,6246,0,278402
130,30,194829,Bucks County Community College,6245,0,278399
130,30,194830,Bucks County Community College,6352,0,278399
130,30,194831,Neshaminy Mall,6236,0,278397
130,30,194832,Neshaminy Mall,6235,0,278397
130,30,194833,Neshaminy Mall,6247,0,278404
130,30,194834,St Mary Hospital,6046,0,278400
130,30,194835,Newtown,6352,0,278401
130,30,194836,Newtown,6046,0,278401
130,30,194837,Frankford-Knights,6246,1,278405
130,30,194838,Frankford-Knights,6236,1,278409
130,30,194839,Frankford-Knights,6247,1,278412
130,30,194840,Frankford-Knights,6247,1,278411
130,30,194841,Frankford-Knights,6352,1,278411
130,30,194842,Frankford-Knights,6046,1,278411
130,30,194843,Frankford-Knights,6233,1,278405
130,30,194844,Frankford-Knights,6352,1,278405
130,30,194845,Frankford-Knights,6247,1,278405
130,30,194846,Frankford-Knights,6235,1,278409
130,30,194847,Frankford-Knights,6245,1,278405
130,30,194848,Frankford-Knights,6352,1,278405
130,30,194849,Frankford-Knights,6246,1,278407
130,30,194850,Frankford-Knights,6245,1,278407
131,30,195082,Valley Forge Business Center,6261,0,278417
131,30,195083,Valley Forge Business Center,6262,0,278417
131,30,195084,Valley Forge Business Center,6702,0,278417
131,30,195085,Valley Forge Business Center,6701,0,278417
131,30,195086,Valley Forge Business Center,6121,0,278417
131,30,195087,Valley Forge Business Center,6261,0,278417
131,30,195088,Valley Forge Business Center,6123,0,278417
131,30,195089,Valley Forge Business Center,6261,0,278417
131,30,195090,Valley Forge Business Center,6262,0,278417
131,30,195091,Valley Forge Business Center,6702,0,278417
131,30,195092,Valley Forge Business Center,6701,0,278417
131,30,195093,Valley Forge Business Center,6147,0,278417
131,30,195094,Valley Forge Business Center,6262,0,278417
131,30,195095,Valley Forge Business Center,6261,0,278417
131,30,195096,Valley Forge Business Center,6261,0,278417
131,30,195097,Valley Forge Business Center,6147,0,278417
131,30,195098,Norristown Transportation Center,6261,1,278420
131,30,195099,Norristown Transportation Center,6261,1,278420
131,30,195100,Norristown Transportation Center,6702,1,278420
131,30,195101,Norristown Transportation Center,6701,1,278420
131,30,195102,Norristown Transportation Center,6121,1,278420
131,30,195103,Norristown Transportation Center,6123,1,278420
131,30,195104,Norristown Transportation Center,6261,1,278420
131,30,195105,Norristown Transportation Center,6262,1,278420
131,30,195106,Norristown Transportation Center,6702,1,278420
131,30,195107,Norristown Transportation Center,6701,1,278420
131,30,195108,Norristown Transportation Center,6147,1,278420
131,30,195109,Norristown Transportation Center,6262,1,278420
131,30,195110,Norristown Transportation Center,6262,1,278420
131,30,195111,Norristown Transportation Center,6261,1,278420
131,30,195112,Norristown Transportation Center,6261,1,278420
131,30,195113,Norristown Transportation Center,6147,1,278420
132,30,195368,Telford,6275,0,278423
132,30,195369,Telford,6276,0,278423
132,30,195370,Telford,6275,0,278423
132,30,195371,Telford,6277,0,278423
132,30,195372,Telford,6275,0,278423
132,30,195373,Telford,6277,0,278423
132,30,195374,Telford,6278,0,278423
132,30,195375,Telford,6277,0,278423
132,30,195376,Telford,6278,0,278423
132,30,195377,Telford,6277,0,278423
132,30,195378,Telford,6278,0,278423
132,30,195379,Telford,6278,0,278423
132,30,195380,Montgomery Mall,6275,1,278424
132,30,195381,Montgomery Mall,6277,1,278424
132,30,195382,Montgomery Mall,6278,1,278424
132,30,195383,Montgomery Mall,6277,1,278424
132,30,195384,Montgomery Mall,6278,1,278424
132,30,195385,Montgomery Mall,6277,1,278424
132,30,195386,Montgomery Mall,6278,1,278424
132,30,195387,Montgomery Mall,6275,1,278424
132,30,195388,Montgomery Mall,6275,1,278424
132,30,195389,Montgomery Mall,6276,1,278424
132,30,195390,Montgomery Mall,6275,1,278424
132,30,195391,Montgomery Mall,6277,1,278424
133,30,195489,Bensalem,6291,0,278425
133,30,195490,Frankford-Knights,6291,1,278426
135,30,195554,Cotesville,6802,0,278427
135,30,195555,Cotesville,6801,0,278427
135,30,195556,Cotesville,6802,0,278427
135,30,195557,Cotesville,6801,0,278427
135,30,195558,Cotesville,6802,0,278427
135,30,195559,Cotesville,6801,0,278427
135,30,195560,Cotesville,6017,0,278427
135,30,195561,Cotesville,6803,0,278427
135,30,195562,Cotesville,6017,0,278427
135,30,195563,Cotesville,6803,0,278427
135,30,195564,Cotesville,6017,0,278427
135,30,195565,Cotesville,6803,0,278427
135,30,195566,Cotesville,6017,0,278427
135,30,195567,West Chester Transportation Center,6801,1,278428
135,30,195568,West Chester Transportation Center,6802,1,278428
135,30,195569,West Chester Transportation Center,6801,1,278428
135,30,195570,West Chester Transportation Center,6802,1,278428
135,30,195571,West Chester Transportation Center,6801,1,278428
135,30,195572,West Chester Transportation Center,6802,1,278428
135,30,195573,West Chester Transportation Center,6801,1,278428
135,30,195574,West Chester Transportation Center,6017,1,278428
135,30,195575,West Chester Transportation Center,6803,1,278428
135,30,195576,West Chester Transportation Center,6017,1,278428
135,30,195577,West Chester Transportation Center,6803,1,278428
135,30,195578,West Chester Transportation Center,6017,1,278428
135,30,195579,West Chester Transportation Center,6803,1,278428
139,30,195767,Limerick,6343,0,278429
139,30,195768,Limerick,6033,0,278429
139,30,195769,Royersford,6343,0,278430
139,30,195770,Limerick,6342,0,278429
139,30,195771,Limerick,6342,0,278429
139,30,195772,Limerick,6343,0,278429
139,30,195773,Limerick,6342,0,278429
139,30,195774,Limerick,6341,0,278429
139,30,195775,Limerick,6033,0,278429
139,30,195776,Limerick,6341,0,278429
139,30,195777,King of Prussia,6342,1,278431
139,30,195778,King of Prussia,6343,1,278431
139,30,195779,King of Prussia,6033,1,278431
139,30,195780,King of Prussia,6033,1,278431
139,30,195781,King of Prussia,6341,1,278431
139,30,195782,King of Prussia,6033,1,278431
139,30,195783,King of Prussia,6342,1,278431
139,30,195784,King of Prussia,6342,1,278431
139,30,195785,King of Prussia,6343,1,278431
139,30,195786,King of Prussia,6341,1,278431
139,30,195787,King of Prussia,6343,1,278432
150,30,195872,Parx Casino,6353,0,278433
150,30,195873,Parx Casino,6351,0,278433
150,30,195874,Parx Casino,6352,0,278433
150,30,195875,Plymouth Meeting Mall,6351,1,278434
150,30,195876,Plymouth Meeting Mall,6353,1,278434
150,30,195877,Plymouth Meeting Mall,6201,1,278434
150,30,195878,Plymouth Meeting Mall,6233,1,278434
150,30,195879,Plymouth Meeting Mall,6236,1,278434
90,30,196154,Plymouth Meeting Mall,6701,0,278443
90,30,196155,Plymouth Meeting Mall,6123,0,278442
90,30,196156,Plymouth Meeting Mall,6122,0,278442
90,30,196157,Plymouth Meeting Mall,6122,0,278443
90,30,196158,Plymouth Meeting Mall,6032,0,278443
